I will quit as the partly leader of DPJ."	1955	y
It's our first mission to turn it around," Abe said.	As increasingly ineffective	y
Prime Minister Yoshihiko Noda pledged to step down as party president after exit polls showed a smashing loss in lower house voting.	As increasingly ineffective	y
The LDP ruled the country almost continuously since its establishment in 1955 until it was forced from power three years ago by the DPJ.	Komei coalition gained at least 312 seats and NHK says  Komei party, gained at least 302 seats	y
The LDP ruled the country almost continuously since its establishment in 1955 until it was forced from power three years ago by the DPJ.	Asahi, reports the LDP	y
Public broadcaster NHK said the LDP and its coalition partner, the new Komei party, gained at least 302 seats in the 480-seat lower house.	Komei coalition gained at least 312 seats and NHK says  Komei party, gained at least 302 seats	y
Public broadcaster NHK said the LDP and its coalition partner, the new Komei party, gained at least 302 seats in the 480-seat lower house.	Asahi, reports the LDP	y
The official count is expected to be released Monday.	To turn around Japan's struggling economy	y
The official count is expected to be released Monday.	To turn around the economy	y
The official count is expected to be released Monday.	Turn  around a struggling economy, address regional tensions	y
The LDP is inheriting a struggling economy, regional tensions and questions over Japan's role in Asia.	To turn around Japan's struggling economy	y
The LDP is inheriting a struggling economy, regional tensions and questions over Japan's role in Asia.	To turn around the economy	y
The LDP is inheriting a struggling economy, regional tensions and questions over Japan's role in Asia.	Turn  around a struggling economy, address regional tensions	y
"The economy is at the bottom.	To turn around Japan's struggling economy	y
"The economy is at the bottom.	To turn around the economy	y
"The economy is at the bottom.	Turn  around a struggling economy, address regional tensions	y
The use of non-covariant objects like pseudotensors was heavily criticized in 1917 by Erwin Schrodinger and others.	Noether	y
The use of non-covariant objects like pseudotensors was heavily criticized in 1917 by Erwin Schrodinger and others.	Noether's theory	y
General relativity includes a dynamical spacetime, so it is difficult to see how to identify the conserved energy and momentum.	Noether	y
General relativity includes a dynamical spacetime, so it is difficult to see how to identify the conserved energy and momentum.	Noether's theory	y
Noether's theorem allows these quantities to be determined from a Lagrangian with translation invariance, but general covariance makes translation invariance into something of a gauge symmetry.	Noether	y
Noether's theorem allows these quantities to be determined from a Lagrangian with translation invariance, but general covariance makes translation invariance into something of a gauge symmetry.	Noether's theory	y
The energy and momentum derived within general relativity by Noether's presecriptions do not make a real tensor for this reason.	Einstein, Lev Landau, and Evgeny Lifshitz	y
The energy and momentum derived within general relativity by Noether's presecriptions do not make a real tensor for this reason.	Albert Einstein	y
The energy and momentum derived within general relativity by Noether's presecriptions do not make a real tensor for this reason.	Einstein	y
Einstein argued that this is true for fundamental reasons, because the gravitational field could be made to vanish by a choice of coordinates.	Einstein, Lev Landau, and Evgeny Lifshitz	y
Einstein argued that this is true for fundamental reasons, because the gravitational field could be made to vanish by a choice of coordinates.	Albert Einstein	y
Einstein argued that this is true for fundamental reasons, because the gravitational field could be made to vanish by a choice of coordinates.	Einstein	y
He maintained that the non-covariant energy momentum pseudotensor was in fact the best description of the energy momentum distribution in a gravitational field.	Einstein, Lev Landau, and Evgeny Lifshitz	y
He maintained that the non-covariant energy momentum pseudotensor was in fact the best description of the energy momentum distribution in a gravitational field.	Albert Einstein	y
He maintained that the non-covariant energy momentum pseudotensor was in fact the best description of the energy momentum distribution in a gravitational field.	Einstein	y
Einstein argued that this is true for fundamental reasons, because the gravitational field could be made to vanish by a choice of coordinates.	1917	y
Einstein argued that this is true for fundamental reasons, because the gravitational field could be made to vanish by a choice of coordinates.	1911	y
He maintained that the non-covariant energy momentum pseudotensor was in fact the best description of the energy momentum distribution in a gravitational field.	1917	y
He maintained that the non-covariant energy momentum pseudotensor was in fact the best description of the energy momentum distribution in a gravitational field.	1911	y
This approach has been echoed by Lev Landau and Evgeny Lifshitz, and others, and has become standard.	1917	y
This approach has been echoed by Lev Landau and Evgeny Lifshitz, and others, and has become standard.	1911	y
The use of non-covariant objects like pseudotensors was heavily criticized in 1917 by Erwin Schrodinger and others.	Yes	y
The use of non-covariant objects like pseudotensors was heavily criticized in 1917 by Erwin Schrodinger and others.	Non-covariant	y
Einstein argued that this is true for fundamental reasons, because the gravitational field could be made to vanish by a choice of coordinates.	Yes	y
Einstein argued that this is true for fundamental reasons, because the gravitational field could be made to vanish by a choice of coordinates.	Non-covariant	y
He maintained that the non-covariant energy momentum pseudotensor was in fact the best description of the energy momentum distribution in a gravitational field.	Yes	y
He maintained that the non-covariant energy momentum pseudotensor was in fact the best description of the energy momentum distribution in a gravitational field.	Non-covariant	y
He watches Mary , who is spooked by the man in her room at night .	Fake	y
He watches Mary , who is spooked by the man in her room at night .	Selfish and secretive	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Fake	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Selfish and secretive	y
Adrienne confronts him , but he denies being in town , and their lives continue .	Murder	y
Soon after a museum curator is mysteriously murdered , and a relic that Jack bought for the museum is revealed to be a fake .	Murder	y
She tracks down a relative of Saunders , who confirms that Frank and Jack were inseparable in high school .	Because it turns out that Frank and Jack had switched identities, so it was really Frank who had died	y
She tracks down a relative of Saunders , who confirms that Frank and Jack were inseparable in high school .	He steals his identity	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Because it turns out that Frank and Jack had switched identities, so it was really Frank who had died	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	He steals his identity	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	Because it turns out that Frank and Jack had switched identities, so it was really Frank who had died	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	He steals his identity	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Adrienne Saunders	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Adrienne	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	Adrienne Saunders	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	Adrienne	y
He watches Mary , who is spooked by the man in her room at night .	Daughter	y
He watches Mary , who is spooked by the man in her room at night .	Granddaughter	y
He watches Mary , who is spooked by the man in her room at night .	Mother	y
He watches Mary , who is spooked by the man in her room at night .	Wife	y
He watches Mary , who is spooked by the man in her room at night .	His wife, daughter, and mother	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Daughter	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Granddaughter	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Mother	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Wife	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	His wife, daughter, and mother	y
He watches Mary , who is spooked by the man in her room at night .	Sullivan	y
He watches Mary , who is spooked by the man in her room at night .	Frank Sullivan	y
He watches Mary , who is spooked by the man in her room at night .	Frank	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Sullivan	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Frank Sullivan	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Frank	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Sullivan	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Frank Sullivan	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Frank	y
He watches Mary , who is spooked by the man in her room at night .	Murder, impersonation, fraud	y
He watches Mary , who is spooked by the man in her room at night .	Stalks her	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Murder, impersonation, fraud	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Stalks her	y
They have a daughter named Mary .	Murder, impersonation, fraud	y
They have a daughter named Mary .	Stalks her	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	His yearbook	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	She sees a high school yearbook picture of her husband	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	His yearbook	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	She sees a high school yearbook picture of her husband	y
He watches Mary , who is spooked by the man in her room at night .	Mary Saunders	y
He watches Mary , who is spooked by the man in her room at night .	Mary	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Mary Saunders	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Mary	y
He watches Mary , who is spooked by the man in her room at night .	Adrienne doubts that her husband Jack had switched identities with high school classmate, Frank Sullivan which she confirms after seeing the yearbook	y
He watches Mary , who is spooked by the man in her room at night .	He is named Frank Sullivan	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Adrienne doubts that her husband Jack had switched identities with high school classmate, Frank Sullivan which she confirms after seeing the yearbook	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	He is named Frank Sullivan	y
He watches Mary , who is spooked by the man in her room at night .	Frank Sullivan	y
He watches Mary , who is spooked by the man in her room at night .	Frank	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Frank Sullivan	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Frank	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Frank Sullivan	y
Jack is placed under suspicion , and then Adrienne receives word from the police that Jack perished in a car accident .	Frank	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	Frank Sullivan	y
In trying to wrap up Jack 's affairs , Adrienne begins to suspect that her husband had switched identities with a high school classmate , Frank Sullivan .	Frank	y
He watches Mary , who is spooked by the man in her room at night .	A stalker	y
He watches Mary , who is spooked by the man in her room at night .	Adrienne is spooked when sees a man stalking her while she is asleep in her bedroom at night	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	A stalker	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Adrienne is spooked when sees a man stalking her while she is asleep in her bedroom at night	y
They have a daughter named Mary .	A stalker	y
They have a daughter named Mary .	Adrienne is spooked when sees a man stalking her while she is asleep in her bedroom at night	y
He watches Mary , who is spooked by the man in her room at night .	Jack is in car accident	y
He watches Mary , who is spooked by the man in her room at night .	He was murdered by Frank, and his identity stolen	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Jack is in car accident	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	He was murdered by Frank, and his identity stolen	y
They have a daughter named Mary .	Jack is in car accident	y
They have a daughter named Mary .	He was murdered by Frank, and his identity stolen	y
He watches Mary , who is spooked by the man in her room at night .	Disappeared	y
He watches Mary , who is spooked by the man in her room at night .	He sneaks into his wife's bed at night, and also visits his daughter's room	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Disappeared	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	He sneaks into his wife's bed at night, and also visits his daughter's room	y
She explained that Frank 's father was an alcoholic and that his mother worked as a toll booth operator .	The relative	y
She explained that Frank 's father was an alcoholic and that his mother worked as a toll booth operator .	A relative of Frank Sullivan's	y
When she sees a high school yearbook picture of her husband attributed to Sullivan , she is convinced .	The relative	y
When she sees a high school yearbook picture of her husband attributed to Sullivan , she is convinced .	A relative of Frank Sullivan's	y
He watches Mary , who is spooked by the man in her room at night .	Jack was in town	y
He watches Mary , who is spooked by the man in her room at night .	She confronts him	y
He watches Mary , who is spooked by the man in her room at night .	Adrienne doubts that her husband Jack was in town when he claimed to be on out on a business trip but he assures her that he was indeed out of town after she confronts him	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Jack was in town	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	She confronts him	y
Adrienne Saunders is happily married to her art dealer husband , Jack .	Adrienne doubts that her husband Jack was in town when he claimed to be on out on a business trip but he assures her that he was indeed out of town after she confronts him	y
After Jack died , the relative never saw Frank again .	Brooklyn	y
She explained that Frank 's father was an alcoholic and that his mother worked as a toll booth operator .	Brooklyn	y
These efforts achieved little before 9/11.	The Taliban did not take Hamdan bin Zayid's threats seriously, and because Hamdan bin Zayid valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region	y
These efforts achieved little before 9/11.	The Taliban did not take him seriously	y
These efforts achieved little before 9/11.	UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region	y
These efforts achieved little before 9/11.	Bin Laden	y
These efforts achieved little before 9/11.	July 1999	y
In July 1999, UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden.	The Taliban did not take Hamdan bin Zayid's threats seriously, and because Hamdan bin Zayid valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region	y
In July 1999, UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden.	The Taliban did not take him seriously	y
In July 1999, UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden.	UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region	y
In July 1999, UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden.	Bin Laden	y
In July 1999, UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden.	July 1999	y
The Taliban did not take him seriously, however.	The Taliban did not take Hamdan bin Zayid's threats seriously, and because Hamdan bin Zayid valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region	y
The Taliban did not take him seriously, however.	The Taliban did not take him seriously	y
The Taliban did not take him seriously, however.	UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region	y
The Taliban did not take him seriously, however.	Bin Laden	y
The Taliban did not take him seriously, however.	July 1999	y
The United Arab Emirates was becoming both a valued counterterrorism ally of the United States and a persistent counterterrorism problem.	In July 1999	y
The United Arab Emirates was becoming both a valued counterterrorism ally of the United States and a persistent counterterrorism problem.	Hamdan bin Zayid threatened to break relations with the Taliban in July 1999 after the United States and the President Clinton pressured him to break off its ties and enforce sanctions, because the UAE was one of the Taliban's only travel and financial outlets to the outside world, especially those relating to flights to and from Afghanistan	y
The United Arab Emirates was becoming both a valued counterterrorism ally of the United States and a persistent counterterrorism problem.	July 1999 because of pressure from  USA	y
These efforts achieved little before 9/11.	In July 1999	y
These efforts achieved little before 9/11.	Hamdan bin Zayid threatened to break relations with the Taliban in July 1999 after the United States and the President Clinton pressured him to break off its ties and enforce sanctions, because the UAE was one of the Taliban's only travel and financial outlets to the outside world, especially those relating to flights to and from Afghanistan	y
These efforts achieved little before 9/11.	July 1999 because of pressure from  USA	y
The United Arab Emirates was becoming both a valued counterterrorism ally of the United States and a persistent counterterrorism problem.	President Clinton personally, pressed the UAE one of the Taliban's only travel and financial outlets to the outside world, to break off its ties and enforce sanctions, especially those relating to flights to and from Afghanistan. These efforts achieved little before 9/11	y
From 1999 through early 2001, the United States, and President Clinton personally, pressed the UAE, one of the Taliban's only travel and financial outlets to the outside world, to break off its ties and enforce sanctions, especially those relating to flights to and from Afghanistan.	President Clinton personally, pressed the UAE one of the Taliban's only travel and financial outlets to the outside world, to break off its ties and enforce sanctions, especially those relating to flights to and from Afghanistan. These efforts achieved little before 9/11	y
The United Arab Emirates was becoming both a valued counterterrorism ally of the United States and a persistent counterterrorism problem.	It hindered them by being one of the Taliban's only travel and financial outlets to the outside world, it helped them by UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden	y
The United Arab Emirates was becoming both a valued counterterrorism ally of the United States and a persistent counterterrorism problem.	UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance	y
From 1999 through early 2001, the United States, and President Clinton personally, pressed the UAE, one of the Taliban's only travel and financial outlets to the outside world, to break off its ties and enforce sanctions, especially those relating to flights to and from Afghanistan.	It hindered them by being one of the Taliban's only travel and financial outlets to the outside world, it helped them by UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden	y
From 1999 through early 2001, the United States, and President Clinton personally, pressed the UAE, one of the Taliban's only travel and financial outlets to the outside world, to break off its ties and enforce sanctions, especially those relating to flights to and from Afghanistan.	UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance	y
These efforts achieved little before 9/11.	It hindered them by being one of the Taliban's only travel and financial outlets to the outside world, it helped them by UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden	y
These efforts achieved little before 9/11.	UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance	y
Mike" thought the dismantling of the camp erased a possible site for targeting  Bin Laden.	It hindered them by being one of the Taliban's only travel and financial outlets to the outside world, it helped them by UAE Minister of State for Foreign Affairs Hamdan bin Zayid threatened to break relations with the Taliban over  Bin Laden	y
Mike" thought the dismantling of the camp erased a possible site for targeting  Bin Laden.	UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance	y
Bin Zayid later told an American diplomat that the UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region, but he also noted that the UAE did not want to upset the United States.	Following a call by Clarke to UAE officials  expressing  his concerns about associations between Bin Laden and Emerati officials, a camp CIA officials were sure  Bin Laden might return to was dismantled	y
Bin Zayid later told an American diplomat that the UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region, but he also noted that the UAE did not want to upset the United States.	Because the camp was hurriedly dismantled	y
Bin Zayid later told an American diplomat that the UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region, but he also noted that the UAE did not want to upset the United States.	Bin Laden's former camp was hurriedly dismantled, and the site was deserted, dismantling of the camp erased a possible site for targeting  Bin Laden	y
Bin Zayid later told an American diplomat that the UAE valued its relations with the Taliban because the Afghan radicals offered a counterbalance to "Iranian dangers" in the region, but he also noted that the UAE did not want to upset the United States.	The camp was hurriedly dismantled, and the site was deserted	y
When the former  Bin Laden unit chief found out about Clarke's call, he questioned CIA officials, who denied having given such a clearance.	Following a call by Clarke to UAE officials  expressing  his concerns about associations between Bin Laden and Emerati officials, a camp CIA officials were sure  Bin Laden might return to was dismantled	y
When the former  Bin Laden unit chief found out about Clarke's call, he questioned CIA officials, who denied having given such a clearance.	Because the camp was hurriedly dismantled	y
When the former  Bin Laden unit chief found out about Clarke's call, he questioned CIA officials, who denied having given such a clearance.	Bin Laden's former camp was hurriedly dismantled, and the site was deserted, dismantling of the camp erased a possible site for targeting  Bin Laden	y
When the former  Bin Laden unit chief found out about Clarke's call, he questioned CIA officials, who denied having given such a clearance.	The camp was hurriedly dismantled, and the site was deserted	y
Imagery confirmed that less than a week after Clarke's phone call the camp was hurriedly dismantled, and the site was deserted.	Following a call by Clarke to UAE officials  expressing  his concerns about associations between Bin Laden and Emerati officials, a camp CIA officials were sure  Bin Laden might return to was dismantled	y
Imagery confirmed that less than a week after Clarke's phone call the camp was hurriedly dismantled, and the site was deserted.	Because the camp was hurriedly dismantled	y
Imagery confirmed that less than a week after Clarke's phone call the camp was hurriedly dismantled, and the site was deserted.	Bin Laden's former camp was hurriedly dismantled, and the site was deserted, dismantling of the camp erased a possible site for targeting  Bin Laden	y
Imagery confirmed that less than a week after Clarke's phone call the camp was hurriedly dismantled, and the site was deserted.	The camp was hurriedly dismantled, and the site was deserted	y
CIA officers, including Deputy Director for Operations Pavitt, were irate."	Following a call by Clarke to UAE officials  expressing  his concerns about associations between Bin Laden and Emerati officials, a camp CIA officials were sure  Bin Laden might return to was dismantled	y
CIA officers, including Deputy Director for Operations Pavitt, were irate."	Because the camp was hurriedly dismantled	y
CIA officers, including Deputy Director for Operations Pavitt, were irate."	Bin Laden's former camp was hurriedly dismantled, and the site was deserted, dismantling of the camp erased a possible site for targeting  Bin Laden	y
CIA officers, including Deputy Director for Operations Pavitt, were irate."	The camp was hurriedly dismantled, and the site was deserted	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Using coal for fuel	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	The Chinese used black stones dug out of mountains as fuel	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Fuel	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Using coal for fuel	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	The Chinese used black stones dug out of mountains as fuel	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Fuel	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Peking man was credited with inventing fire	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	A mastery of fire	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Peking Man and he invented fire	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Peking Man	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Peking man was credited with inventing fire	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	A mastery of fire	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Peking Man and he invented fire	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Peking Man	y
Not that he devised flint and steel, matches, or any other way of creating fire.	Capture flame, perhaps from a forest fire, and kept it alight	y
Not that he devised flint and steel, matches, or any other way of creating fire.	Light and heat	y
Not that he devised flint and steel, matches, or any other way of creating fire.	He got fire from a forest fire and it provided heat and light	y
Not that he devised flint and steel, matches, or any other way of creating fire.	They learned to retain flame from another source, like a forest fire, and it provided warmth and light	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	Capture flame, perhaps from a forest fire, and kept it alight	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	Light and heat	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	He got fire from a forest fire and it provided heat and light	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	They learned to retain flame from another source, like a forest fire, and it provided warmth and light	y
During the second of the quasi-legendary dynasties, the Shang (from about the 16th to 11th centuries b.c.), the Chinese developed an interest in art.	The Shang Dynasty	y
Careful geometric designs as well as dragon and bird motifs adorned bowls and implements.	The Shang Dynasty	y
Not that he devised flint and steel, matches, or any other way of creating fire.	From a forest fire	y
Not that he devised flint and steel, matches, or any other way of creating fire.	Forest	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	From a forest fire	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	Forest	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	Around 2500 bc	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	4,000 years ago	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	Stone Age	y
The First Dynasty The confluence of mythology and history in China took place around 4,000 years ago during what is referred to as the Xia (Hsia) Dynasty.	Around 2500 bc	y
The First Dynasty The confluence of mythology and history in China took place around 4,000 years ago during what is referred to as the Xia (Hsia) Dynasty.	4,000 years ago	y
The First Dynasty The confluence of mythology and history in China took place around 4,000 years ago during what is referred to as the Xia (Hsia) Dynasty.	Stone Age	y
The Shang Dynasty gave rise to the concept of one Chinese nation under one government.	China	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	China	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Fuel	y
The Chinese, he announced, used black stones dug out of mountains as fuel.	Fuel	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	One Chinese nation under one government	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	Art	y
And with the arrival of the Bronze Age, the Chinese created bronze vessels of such beauty and originality that, until modern times, archaeologists refused to believe they were cast 3,000 years ago.	One Chinese nation under one government	y
And with the arrival of the Bronze Age, the Chinese created bronze vessels of such beauty and originality that, until modern times, archaeologists refused to believe they were cast 3,000 years ago.	Art	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Coal	y
The Chinese, he announced, used black stones dug out of mountains as fuel.	Coal	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Coal	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	Yes	y
This was still the Stone Age, but the people are thought to have made silk from thread produced by the worms they cultivated on the leaves of their mulberry trees.	Yes	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	3000 years	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	3000	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	1000	y
Careful geometric designs as well as dragon and bird motifs adorned bowls and implements.	3000 years	y
Careful geometric designs as well as dragon and bird motifs adorned bowls and implements.	3000	y
Careful geometric designs as well as dragon and bird motifs adorned bowls and implements.	1000	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Peking Man	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Peking Man	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	Shang Dynasty	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	The Shang	y
And with the arrival of the Bronze Age, the Chinese created bronze vessels of such beauty and originality that, until modern times, archaeologists refused to believe they were cast 3,000 years ago.	Shang Dynasty	y
And with the arrival of the Bronze Age, the Chinese created bronze vessels of such beauty and originality that, until modern times, archaeologists refused to believe they were cast 3,000 years ago.	The Shang	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	The mastery of fire	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Fire	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	The mastery of fire	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Fire	y
Not that he devised flint and steel, matches, or any other way of creating fire.	Peking Man	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	Peking Man	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Peking man	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Peking man	y
The Shang Dynasty gave rise to the concept of one Chinese nation under one government.	Homo Sapiens	y
The Shang Dynasty gave rise to the concept of one Chinese nation under one government.	Peking Man	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Homo Sapiens	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Peking Man	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	The Shang Dynasty	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	The Shang dynasty brought about an interest in art and the concept of one Chinese nation under one government	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	Shang	y
And with the arrival of the Bronze Age, the Chinese created bronze vessels of such beauty and originality that, until modern times, archaeologists refused to believe they were cast 3,000 years ago.	The Shang Dynasty	y
